Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
57,1,2,015.jpg,34.1055526055939,34.623171824705,35.5172865560344,NaN,1,,,,
58,1,2,015.jpg,35.529051116308,36.0467074656899,36.9408231026355,0.894240310130954,1,,,,
59,1,2,083.jpg,36.9643573550084,37.482020345577,38.282009538555,NaN,1,,,,
60,1,2,011.jpg,38.2937734950842,37.482020345577,38.8114195808139,NaN,1,,,,
61,1,2,079.jpg,38.8349677193046,39.3526044469986,41.152609639199,NaN,1,,,,
62,1,2,012.jpg,41.1761447971885,41.7055829135547,43.9879184739998,NaN,1,,,,
63,1,2,012.jpg,43.9996830342734,44.5173387799114,45.3173382365412,0.847147957487778,1,,,,
64,1,2,006.jpg,45.3291034005592,45.846759448069,46.8467591461967,NaN,1,,,,
65,1,2,081.jpg,46.8702855498946,47.3879385786831,48.9879453406188,NaN,1,,,,
66,1,2,014.jpg,48.9997180514392,49.5173768157983,52.0114907622601,NaN,1,,,,
67,1,2,007.jpg,52.0350232034002,49.5173768157983,52.5527142680762,NaN,1,,,,
68,1,2,008.jpg,52.5644477355213,53.0821001605655,55.5762153145156,NaN,1,,,,
69,1,2,080.jpg,55.5879910440576,56.1056356204272,57.1056377335317,NaN,1,,,,
70,1,2,085.jpg,57.1174122555854,57.6350541151055,59.235108572836,NaN,1,,,,
71,1,2,082.jpg,59.2468233242093,59.7644820885685,62.0586036422078,NaN,1,,,,
72,1,2,007.jpg,62.0703697118415,62.5880206275256,64.1880252763563,NaN,1,63.8234045077352,,,
73,1,2,007.jpg,-0.0824922924502971,0.435141416522583,2.63514346925331,NaN,0,,,64.2822066610497,
74,1,2,089.jpg,2.64691316135259,3.16457705753783,4.96456715613203,NaN,1,,,,
75,1,2,009.jpg,4.97635163996529,5.4939904807643,6.98810925717999,NaN,1,,,,
76,1,2,011.jpg,6.9998741193258,7.51756307089681,9.31753294405917,NaN,1,,,,
77,1,2,015.jpg,9.32929720246057,9.84697347540214,11.0469543970844,NaN,1,,,,
78,1,2,088.jpg,11.058779633654,9.84697347540214,11.5763680618088,NaN,1,,,,
79,1,2,090.jpg,11.5881407726297,12.1058125174895,12.5057840207614,NaN,1,,,,
80,1,2,005.jpg,12.5175549203495,13.0352052322892,14.0352058360331,NaN,1,,,,
81,1,2,078.jpg,14.0469746225162,14.5646400280621,16.7646333265006,NaN,1,,,,
82,1,2,002.jpg,16.776401811112,17.2940527267956,18.3881719258325,NaN,1,,,,
83,1,2,079.jpg,18.3999364861056,18.9175922317436,21.1175985106838,NaN,1,,,,
84,1,2,080.jpg,21.1293621653408,21.6470194203389,22.6470154960016,NaN,1,,,,
85,1,2,083.jpg,22.6587824712519,23.1764379150172,25.5764453410716,NaN,1,,,,
86,1,2,083.jpg,25.588207486368,26.1058774199955,28.305896679437,0.729516240870908,1,,,,
87,1,2,014.jpg,28.3176606359661,28.8353230227904,29.1294276715907,NaN,1,,,,
88,1,2,001.jpg,29.1411771382582,29.658853109328,32.1529540752886,NaN,1,,,,
89,1,2,001.jpg,32.1647177299456,32.6823722680952,34.37649581409,0.576555524395644,1,,,,
90,1,2,003.jpg,34.3882639968292,34.90591310128,36.1059160596269,NaN,1,,,,
91,1,2,012.jpg,36.1176854498544,36.6353366674102,37.7294694506923,NaN,1,,,,
92,1,2,013.jpg,37.7412234454414,38.2588900584756,38.9529915678058,NaN,1,,,,
93,1,2,081.jpg,38.9647808815935,39.4824082512519,39.9765551017745,NaN,1,,,,
94,1,2,076.jpg,39.9883190583037,40.5059826526167,40.9059357416891,NaN,1,,,,
95,1,2,087.jpg,40.9177341116401,41.4353632925313,42.8353888309125,NaN,1,41.0001364461982,,,
96,1,2,087.jpg,42.8471307507771,43.3647852889262,45.164791084871,1.05897705802045,1,,,,
97,1,2,008.jpg,45.1765592676097,45.6942116926543,46.7883299860746,NaN,1,,,,
98,1,2,084.jpg,46.8001105455705,47.3177472732646,49.0118708192599,NaN,1,,,,
99,1,2,086.jpg,49.0236405113592,49.5412905214266,51.7412983097274,NaN,1,,,,
100,1,2,010.jpg,51.7530713224201,52.2707177100219,53.4707218758572,NaN,1,,,,
101,1,2,077.jpg,53.4824885492358,54.000140370536,54.2942528680114,NaN,1,,,,
102,1,2,004.jpg,54.3060370499729,54.8236740795392,56.5177943049407,NaN,1,,,,
